sd,Afghan,1,system
,Albanian,1,system
,Algerian,1,system
,American,1,system
,Andorran,1,system
,Angolan,1,system
,Antiguans,1,system
,Argentinean,1,system
,Armenian,1,system
,Australian,1,system
,Austrian,1,system
,Azerbaijani,1,system
,Bahamian,1,system
,Bahraini,1,system
,Bangladeshi,1,system
,Barbadian,1,system
,Barbudans,1,system
,Batswana,1,system
,Belarusian,1,system
,Belgian,1,system
,Belizean,1,system
,Beninese,1,system
,Bhutanese,1,system
,Bolivian,1,system
,Bosnian,1,system
,Brazilian,1,system
,British,1,system
,Bruneian,1,system
,Bulgarian,1,system
,Burkinabe,1,system
,Burmese,1,system
,Burundian,1,system
,Cambodian,1,system
,Cameroonian,1,system
,Canadian,1,system
,Cape Verdean,1,system
,Central African,1,system
,Chadian,1,system
,Chilean,1,system
,Chinese,1,system
,Colombian,1,system
,Comoran,1,system
,Congolese,1,system
,Congolese,1,system
,Costa Rican,1,system
,Croatian,1,system
,Cuban,1,system
,Cypriot,1,system
,Czech,1,system
,Danish,1,system
,Djibouti,1,system
,Dominican,1,system
,Dominican,1,system
,Dutch,1,system
,Dutchman,1,system
,Dutchwoman,1,system
,East Timorese,1,system
,Ecuadorean,1,system
,Egyptian,1,system
,Emirian,1,system
,Equatorial Guinean,1,system
,Eritrean,1,system
,Estonian,1,system
,Ethiopian,1,system
,Fijian,1,system
,Filipino,1,system
,Finnish,1,system
,French,1,system
,Gabonese,1,system
,Gambian,1,system
,Georgian,1,system
,German,1,system
,Ghanaian,1,system
,Greek,1,system
,Grenadian,1,system
,Guatemalan,1,system
,Guinea-Bissauan,1,system
,Guinean,1,system
,Guyanese,1,system
,Haitian,1,system
,Herzegovinian,1,system
,Honduran,1,system
,Hungarian,1,system
,I-Kiribati,1,system
,Icelander,1,system
,Indian,1,system
,Indonesian,1,system
,Iranian,1,system
,Iraqi,1,system
,Irish,1,system
,Irish,1,system
,Israeli,1,system
,Italian,1,system
,Ivorian,1,system
,Jamaican,1,system
,Japanese,1,system
,Jordanian,1,system
,Kazakhstani,1,system
,Kenyan,1,system
,Kittian and Nevisian,1,system
,Kuwaiti,1,system
,Kyrgyz,1,system
,Laotian,1,system
,Latvian,1,system
,Lebanese,1,system
,Liberian,1,system
,Libyan,1,system
,Liechtensteiner,1,system
,Lithuanian,1,system
,Luxembourger,1,system
,Macedonian,1,system
,Malagasy,1,system
,Malawian,1,system
,Malaysian,1,system
,Maldivan,1,system
,Malian,1,system
,Maltese,1,system
,Marshallese,1,system
,Mauritanian,1,system
,Mauritian,1,system
,Mexican,1,system
,Micronesian,1,system
,Moldovan,1,system
,Monacan,1,system
,Mongolian,1,system
,Moroccan,1,system
,Mosotho,1,system
,Motswana,1,system
,Mozambican,1,system
,Namibian,1,system
,Nauruan,1,system
,Nepalese,1,system
,Netherlander,1,system
,New Zealander,1,system
,Ni-Vanuatu,1,system
,Nicaraguan,1,system
,Nigerian,1,system
,Nigerien,1,system
,North Korean,1,system
,Northern Irish,1,system
,Norwegian,1,system
,Omani,1,system
,Pakistani,1,system
,Palauan,1,system
,Panamanian,1,system
,Papua New Guinean,1,system
,Paraguayan,1,system
,Peruvian,1,system
,Polish,1,system
,Portuguese,1,system
,Qatari,1,system
,Romanian,1,system
,Russian,1,system
,Rwandan,1,system
,Saint Lucian,1,system
,Salvadoran,1,system
,Samoan,1,system
,San Marinese,1,system
,Sao Tomean,1,system
,Saudi,1,system
,Scottish,1,system
,Senegalese,1,system
,Serbian,1,system
,Seychellois,1,system
,Sierra Leonean,1,system
,Singaporean,1,system
,Slovakian,1,system
,Slovenian,1,system
,Solomon Islander,1,system
,Somali,1,system
,South African,1,system
,South Korean,1,system
,Spanish,1,system
,Sri Lankan,1,system
,Sudanese,1,system
,Surinamer,1,system
,Swazi,1,system
,Swedish,1,system
,Swiss,1,system
,Syrian,1,system
,Taiwanese,1,system
,Tajik,1,system
,Tanzanian,1,system
,Thai,1,system
,Togolese,1,system
,Tongan,1,system
,Trinidadian or Tobagonian,1,system
,Tunisian,1,system
,Turkish,1,system
,Tuvaluan,1,system
,Ugandan,1,system
,Ukrainian,1,system
,Uruguayan,1,system
,Uzbekistani,1,system
,Venezuelan,1,system
,Vietnamese,1,system
,Welsh,1,system
,Welsh,1,system
,Yemenite,1,system
,Zambian,1,system
,Zimbabwean,1,system
